Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,4224.0,88704.0,1/24/2019,17:43:00,Cash,84.48,4761904762,4224.0,7.6
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12514.0,262794.0,2/25/2019,18:37:00,Cash,250.28,4761904762,12514.0,9.5
343-75-9322,B,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,99.54,2019-09-01 00:00:00,16:34:00,Cash,94.8,4761904762,4.74,4.1
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.3,1,4565.0,95865.0,2/14/2019,14:42:00,Ewallet,91.3,4761904762,4565.0,9.2
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,142555.0,2993655.0,2019-12-03 00:00:00,11:01:00,Ewallet,285.11,4761904762,142555.0,5.4
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2619.0,54999.0,3/26/2019,19:44:00,Cash,52.38,4761904762,2619.0,5.8
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54,5,9635.0,202335.0,2019-09-01 00:00:00,13:34:00,Ewallet,192.7,4761904762,9635.0,5.6
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13389.0,281169.0,2019-02-01 00:00:00,20:08:00,Credit card,267.78,4761904762,13389.0,5.1
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27935.0,586635.0,1/15/2019,15:01:00,Cash,558.7,4761904762,27935.0,5.8
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8766.0,184086.0,2019-01-01 00:00:00,11:40:00,Ewallet,175.32,4761904762,8766.0,5.0
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7791.0,163611.0,2/15/2019,15:21:00,Cash,155.82,4761904762,7791.0,7.9
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3015.0,63315.0,2/28/2019,17:38:00,Cash,60.3,4761904762,3015.0,6.0
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,3947.0,82887.0,2019-02-03 00:00:00,16:16:00,Credit card,78.94,4761904762,3947.0,5.0
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,1487.0,31227.0,2/13/2019,18:15:00,Credit card,29.74,4761904762,1487.0,8.9
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1066.0,22386.0,1/26/2019,12:43:00,Cash,21.32,4761904762,1066.0,5.9
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,14067.0,295407.0,1/30/2019,11:32:00,Credit card,281.34,4761904762,14067.0,5.9
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,3663.0,76923.0,1/27/2019,18:08:00,Ewallet,73.26,4761904762,3663.0,9.7
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1119.0,23499.0,1/30/2019,17:08:00,Credit card,22.38,4761904762,1119.0,8.6
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,32796.0,688716.0,2019-08-01 00:00:00,19:38:00,Cash,655.92,4761904762,32796.0,4.0
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,1/19/2019,13:11:00,Cash,594.6,4761904762,29.73,4.2
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3705.0,77805.0,1/25/2019,11:05:00,Cash,74.1,4761904762,3705.0,9.2
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9848.0,206808.0,2/19/2019,10:12:00,Ewallet,196.96,4761904762,9848.0,9.2
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,186165.0,3909465.0,1/14/2019,15:42:00,Ewallet,372.33,4761904762,186165.0,5.0
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26395.0,554295.0,2/25/2019,11:58:00,Ewallet,527.9,4761904762,26395.0,10.0
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,239875.0,5037375.0,1/23/2019,14:21:00,Ewallet,479.75,4761904762,239875.0,8.8
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,164295.0,3450195.0,2/16/2019,10:52:00,Cash,328.59,4761904762,164295.0,4.2
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8448.0,177408.0,2019-01-01 00:00:00,19:31:00,Cash,168.96,4761904762,8448.0,6.3
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5662.0,118902.0,2019-07-03 00:00:00,18:35:00,Cash,113.24,4761904762,5662.0,8.2
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17277.0,362817.0,2/15/2019,13:51:00,Cash,345.54,4761904762,17277.0,5.1
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,214335.0,4501035.0,1/23/2019,12:35:00,Cash,428.67,4761904762,214335.0,5.0
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,43135.0,905835.0,2/20/2019,13:24:00,Ewallet,86.27,4761904762,43135.0,7.0
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,1276.0,26796.0,2019-08-01 00:00:00,18:06:00,Ewallet,25.52,4761904762,1276.0,7.8
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5076.0,106596.0,3/17/2019,11:55:00,Credit card,101.52,4761904762,5076.0,4.3
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,178745.0,3753645.0,2019-12-01 00:00:00,11:42:00,Cash,357.49,4761904762,178745.0,7.0
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,119385.0,2507085.0,2019-08-01 00:00:00,14:30:00,Cash,238.77,4761904762,119385.0,6.6
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,50715.0,1065015.0,1/26/2019,15:11:00,Ewallet,101.43,4761904762,50715.0,7.3
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36212.0,760452.0,3/15/2019,14:48:00,Credit card,724.24,4761904762,36212.0,6.5
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6282.0,131922.0,1/17/2019,12:36:00,Ewallet,125.64,4761904762,6282.0,4.9
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,36465.0,765765.0,2019-08-01 00:00:00,19:09:00,Credit card,72.93,4761904762,36465.0,4.3
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,12918.0,271278.0,2019-06-01 00:00:00,13:35:00,Ewallet,258.36,4761904762,12918.0,9.3
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,8687.0,182427.0,2/16/2019,10:33:00,Credit card,173.74,4761904762,8687.0,7.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2825.0,59325.0,3/13/2019,15:45:00,Ewallet,56.5,4761904762,2825.0,9.6
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10715.0,225015.0,1/28/2019,11:51:00,Cash,214.3,4761904762,10715.0,6.2
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,26718.0,561078.0,1/18/2019,17:26:00,Cash,534.36,4761904762,26718.0,9.9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4658.0,97818.0,3/19/2019,11:52:00,Credit card,93.16,4761904762,4658.0,5.9
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26104.0,548184.0,3/15/2019,14:04:00,Ewallet,522.08,4761904762,26104.0,6.3
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,26175.0,549675.0,2019-12-02 00:00:00,17:49:00,Cash,52.35,4761904762,26175.0,4.0
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,19875.0,417375.0,2/25/2019,20:19:00,Cash,39.75,4761904762,19875.0,6.1
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36008.0,756168.0,3/21/2019,16:08:00,Credit card,720.16,4761904762,36008.0,4.5
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,10:17:00,Ewallet,96.8,4761904762,4.84,8.6
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,16605.0,348705.0,2019-08-01 00:00:00,14:25:00,Ewallet,332.1,4761904762,16605.0,6.0
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4072.0,85512.0,3/30/2019,12:51:00,Credit card,81.44,4761904762,4072.0,9.5
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15995.0,335895.0,2/20/2019,15:18:00,Credit card,319.9,4761904762,15995.0,9.9
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10326.0,216846.0,3/30/2019,12:45:00,Ewallet,206.52,4761904762,10326.0,7.5
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8334.0,175014.0,3/19/2019,13:37:00,Cash,166.68,4761904762,8334.0,7.6
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15953.0,335013.0,1/13/2019,10:03:00,Cash,319.06,4761904762,15953.0,5.0
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,4395.0,92295.0,2019-05-02 00:00:00,19:42:00,Ewallet,87.9,4761904762,4395.0,6.7
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36735.0,771435.0,3/23/2019,13:14:00,Ewallet,734.7,4761904762,36735.0,9.5
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4876.0,102396.0,3/13/2019,12:47:00,Ewallet,97.52,4761904762,4876.0,6.8
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,3/17/2019,19:53:00,Ewallet,769.2,4761904762,38.46,5.6
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20915.0,439215.0,2/21/2019,10:26:00,Cash,418.3,4761904762,20915.0,7.2
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,23164.0,486444.0,2019-07-02 00:00:00,15:06:00,Cash,463.28,4761904762,23164.0,8.1
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,231225.0,4855725.0,2019-02-03 00:00:00,16:35:00,Credit card,462.45,4761904762,231225.0,8.6
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7095.0,148995.0,2019-06-03 00:00:00,20:57:00,Cash,141.9,4761904762,7095.0,9.4
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,15135.0,317835.0,2019-06-02 00:00:00,15:16:00,Credit card,302.7,4761904762,15135.0,8.9
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39664.0,832944.0,1/28/2019,17:47:00,Credit card,793.28,4761904762,39664.0,4.2
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21259.0,446439.0,1/18/2019,16:23:00,Ewallet,425.18,4761904762,21259.0,5.0
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14181.0,297801.0,2019-05-02 00:00:00,10:17:00,Cash,283.62,4761904762,14181.0,8.8
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-02-03 00:00:00,13:50:00,Cash,599.2,4761904762,29.96,5.3
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,15768.0,331128.0,2019-09-02 00:00:00,19:17:00,Ewallet,315.36,4761904762,15768.0,4.6
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20178.0,423738.0,1/14/2019,14:00:00,Credit card,403.56,4761904762,20178.0,7.5
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9194.0,193074.0,2019-09-02 00:00:00,12:02:00,Ewallet,183.88,4761904762,9194.0,5.1
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,69325.0,1455825.0,3/26/2019,20:21:00,Credit card,138.65,4761904762,69325.0,4.2
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,40355.0,847455.0,1/28/2019,17:35:00,Cash,80.71,4761904762,40355.0,8.1
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5832.0,122472.0,2/14/2019,12:42:00,Ewallet,116.64,4761904762,5832.0,6.0
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15676.0,329196.0,3/24/2019,17:56:00,Cash,313.52,4761904762,15676.0,7.9
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42305.0,888405.0,2019-09-02 00:00:00,18:58:00,Credit card,846.1,4761904762,42305.0,8.8
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,3/24/2019,14:08:00,Credit card,414.4,4761904762,20.72,6.6
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7954.0,167034.0,3/27/2019,16:30:00,Ewallet,159.08,4761904762,7954.0,6.2
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24505.0,514605.0,1/27/2019,10:44:00,Credit card,490.1,4761904762,24505.0,4.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,43725.0,918225.0,3/27/2019,20:29:00,Credit card,87.45,4761904762,43725.0,7.3
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11226.0,235746.0,1/19/2019,11:43:00,Ewallet,224.52,4761904762,11226.0,8.6
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37248.0,782208.0,2019-07-02 00:00:00,10:09:00,Cash,744.96,4761904762,37248.0,6.8
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20536.0,431256.0,1/31/2019,10:00:00,Ewallet,410.72,4761904762,20536.0,7.6
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2/25/2019,18:45:00,Cash,298.8,4761904762,14.94,5.8
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10647.0,223587.0,2019-02-02 00:00:00,12:40:00,Cash,212.94,4761904762,10647.0,4.1
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,21425.0,449925.0,3/14/2019,15:36:00,Credit card,42.85,4761904762,21425.0,9.3
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18934.0,397614.0,2019-11-03 00:00:00,12:04:00,Cash,378.68,4761904762,18934.0,6.8
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,103455.0,2172555.0,2/22/2019,11:26:00,Ewallet,206.91,4761904762,103455.0,8.7
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3939.0,82719.0,2019-02-03 00:00:00,12:36:00,Ewallet,78.78,4761904762,3939.0,6.3
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,161055.0,3382155.0,2019-10-03 00:00:00,15:06:00,Credit card,322.11,4761904762,161055.0,5.1
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4911.0,103131.0,2019-08-02 00:00:00,10:58:00,Cash,98.22,4761904762,4911.0,7.0
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1273.0,26733.0,2/22/2019,12:10:00,Credit card,25.46,4761904762,1273.0,5.2
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29099.0,611079.0,2019-10-01 00:00:00,10:31:00,Credit card,581.98,4761904762,29099.0,6.6
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10566.0,221886.0,3/14/2019,13:49:00,Ewallet,211.32,4761904762,10566.0,6.5
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,2756.0,57876.0,2019-10-01 00:00:00,11:10:00,Ewallet,55.12,4761904762,2756.0,9.0
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,44155.0,927255.0,2/15/2019,17:38:00,Credit card,88.31,4761904762,44155.0,5.2
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,17829.0,374409.0,1/13/2019,17:54:00,Credit card,356.58,4761904762,17829.0,6.8
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,397125.0,8339625.0,2/15/2019,20:51:00,Credit card,794.25,4761904762,397125.0,7.6
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2531.0,53151.0,2019-02-03 00:00:00,19:26:00,Ewallet,50.62,4761904762,2531.0,7.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29976.0,629496.0,3/24/2019,13:33:00,Ewallet,599.52,4761904762,29976.0,7.1
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8335.0,175035.0,2019-02-02 00:00:00,14:05:00,Credit card,166.7,4761904762,8335.0,9.5
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2/27/2019,11:40:00,Ewallet,744.4,4761904762,37.22,5.1
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22428.0,470988.0,1/20/2019,12:27:00,Ewallet,448.56,4761904762,22428.0,7.6
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18945.0,397845.0,2019-03-01 00:00:00,20:24:00,Ewallet,378.9,4761904762,18945.0,9.8
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12858.0,270018.0,1/24/2019,20:59:00,Ewallet,257.16,4761904762,12858.0,5.1
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,276115.0,5798415.0,2019-05-01 00:00:00,19:48:00,Ewallet,552.23,4761904762,276115.0,7.5
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,3/30/2019,10:18:00,Cash,447.4,4761904762,22.37,7.4
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,138135.0,2900835.0,2/17/2019,16:27:00,Cash,276.27,4761904762,138135.0,4.2
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17187.0,360927.0,3/21/2019,17:04:00,Ewallet,343.74,4761904762,17187.0,5.9
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13304.0,279384.0,2019-02-03 00:00:00,18:14:00,Ewallet,266.08,4761904762,13304.0,6.9
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44919.0,943299.0,3/27/2019,10:43:00,Cash,898.38,4761904762,44919.0,6.6
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,1/19/2019,19:30:00,Ewallet,456.8,4761904762,22.84,5.7
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,126975.0,2666475.0,2/19/2019,14:53:00,Credit card,253.95,4761904762,126975.0,5.3
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3528.0,74088.0,3/28/2019,20:14:00,Cash,70.56,4761904762,3528.0,4.2
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,32858.0,690018.0,2019-05-01 00:00:00,11:51:00,Credit card,657.16,4761904762,32858.0,7.3
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8425.0,176925.0,3/26/2019,14:13:00,Credit card,168.5,4761904762,8425.0,5.3
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2689.0,56469.0,2019-03-02 00:00:00,20:13:00,Ewallet,53.78,4761904762,2689.0,4.7
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,89525.0,1880025.0,2019-06-02 00:00:00,18:44:00,Ewallet,179.05,4761904762,89525.0,7.9
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10572.0,222012.0,2/24/2019,14:26:00,Ewallet,211.44,4761904762,10572.0,8.9
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,59865.0,1257165.0,2/21/2019,12:40:00,Ewallet,119.73,4761904762,59865.0,9.3
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,3285.0,68985.0,2019-09-01 00:00:00,18:43:00,Ewallet,65.7,4761904762,3285.0,4.7
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2/25/2019,13:22:00,Ewallet,251.4,4761904762,12.57,8.7
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,4208.0,88368.0,1/13/2019,13:58:00,Cash,84.16,4761904762,4208.0,7.6
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,19773.0,415233.0,2019-09-02 00:00:00,11:45:00,Cash,395.46,4761904762,19773.0,5.7
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.57,7,148995.0,3128895.0,2019-06-01 00:00:00,11:51:00,Cash,297.99,4761904762,148995.0,6.8
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,227205.0,4771305.0,2019-10-01 00:00:00,17:16:00,Cash,454.41,4761904762,227205.0,5.4
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,13806.0,289926.0,2019-07-02 00:00:00,15:55:00,Cash,276.12,4761904762,13806.0,7.1
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-09-01 00:00:00,12:07:00,Cash,158.0,4761904762,7.9,7.8
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,44397.0,932337.0,2/19/2019,15:07:00,Cash,887.94,4761904762,44397.0,8.4
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4599.0,96579.0,3/18/2019,15:29:00,Cash,91.98,4761904762,4599.0,9.8
324-92-3863,A,Yangon,Member,Male,Electronic accessories,20.89,2,2089.0,43869.0,2019-05-02 00:00:00,18:45:00,Cash,41.78,4761904762,2089.0,9.8
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16275.0,3/19/2019,15:23:00,Credit card,15.5,4761904762,0.775,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14523.0,304983.0,3/30/2019,20:37:00,Cash,290.46,4761904762,14523.0,6.7
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,3333.0,69993.0,1/26/2019,14:41:00,Credit card,66.66,4761904762,3333.0,6.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3827.0,80367.0,2019-02-03 00:00:00,18:18:00,Credit card,76.54,4761904762,3827.0,5.8
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14985.0,314685.0,2019-04-03 00:00:00,15:27:00,Ewallet,299.7,4761904762,14985.0,7.2
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,121515.0,2551815.0,1/13/2019,12:55:00,Credit card,243.03,4761904762,121515.0,9.3
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,3/25/2019,18:02:00,Cash,47.4,4761904762,2.37,9.5
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,86225.0,1810725.0,2019-11-03 00:00:00,19:44:00,Credit card,172.45,4761904762,86225.0,9.0
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42315.0,888615.0,2019-01-01 00:00:00,11:36:00,Credit card,846.3,4761904762,42315.0,9.0
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,129185.0,2712885.0,2019-10-02 00:00:00,13:51:00,Ewallet,258.37,4761904762,129185.0,6.7
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30478.0,640038.0,1/26/2019,15:17:00,Cash,609.56,4761904762,30478.0,5.5
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12012.0,252252.0,2019-11-02 00:00:00,15:29:00,Cash,240.24,4761904762,12012.0,5.4
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8613.0,180873.0,2019-07-02 00:00:00,17:59:00,Cash,172.26,4761904762,8613.0,8.2
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4992.0,104832.0,2019-06-03 00:00:00,11:55:00,Credit card,99.84,4761904762,4992.0,7.0
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14932.0,313572.0,2019-04-03 00:00:00,10:39:00,Cash,298.64,4761904762,14932.0,8.5
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2/26/2019,15:10:00,Ewallet,159.6,4761904762,7.98,4.9
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,12725.0,267225.0,2019-10-03 00:00:00,18:10:00,Credit card,25.45,4761904762,12725.0,5.1
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,33885.0,711585.0,2019-04-02 00:00:00,20:43:00,Credit card,67.77,4761904762,33885.0,6.5
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11918.0,250278.0,1/19/2019,12:46:00,Cash,238.36,4761904762,11918.0,9.8
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,1/23/2019,17:44:00,Cash,232.6,4761904762,11.63,8.4
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43866.0,921186.0,3/14/2019,14:19:00,Ewallet,877.32,4761904762,43866.0,7.4
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34986.0,734706.0,1/23/2019,10:33:00,Cash,699.72,4761904762,34986.0,6.1
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,337295.0,7083195.0,2019-09-01 00:00:00,11:40:00,Cash,674.59,4761904762,337295.0,6.0
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,159275.0,3344775.0,2019-07-02 00:00:00,19:30:00,Ewallet,318.55,4761904762,159275.0,8.5
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1476.0,30996.0,2/18/2019,14:42:00,Ewallet,29.52,4761904762,1476.0,4.3
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-03-01 00:00:00,19:08:00,Credit card,496.0,4761904762,24.8,6.2
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,3/29/2019,19:12:00,Ewallet,823.4,4761904762,41.17,4.3
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30148.0,633108.0,1/28/2019,15:46:00,Credit card,602.96,4761904762,30148.0,8.4
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,3/22/2019,19:06:00,Credit card,282.8,4761904762,14.14,4.5
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Ewallet,766.0,4761904762,38.3,6.0
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5803.0,121863.0,2019-10-03 00:00:00,20:46:00,Ewallet,116.06,4761904762,5803.0,8.8
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8745.0,183645.0,2/22/2019,18:35:00,Ewallet,174.9,4761904762,8745.0,6.6
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,30475.0,639975.0,2/18/2019,11:40:00,Ewallet,60.95,4761904762,30475.0,5.9
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,20175.0,423675.0,1/29/2019,13:46:00,Ewallet,40.35,4761904762,20175.0,6.2
